date,time,time_epoch,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv
2023-06-25,11:00,1687670100,27.1,80.8,1,Moderate or heavy rain shower,2.5,4.0,260,W,1006.0,29.71,3.1,0.12,72,78,29.6,85.3,27.1,80.8,29.6,85.3,21.6,70.9,0,0,0,0,7.0,4.0,3.8,6.1,6.0
2023-06-25,12:00,1687673700,27.3,81.1,1,Patchy rain possible,2.7,4.3,272,W,1005.0,29.68,1.2,0.05,70,72,29.7,85.5,27.3,81.1,29.7,85.5,21.3,70.3,0,0,0,0,9.0,5.0,3.6,5.8,6.0
2023-06-25,13:00,1687677300,27.4,81.3,1,Patchy rain possible,3.8,6.1,268,W,1005.0,29.67,1.1,0.04,68,76,29.7,85.5,27.4,81.3,29.7,85.5,21.1,70.0,0,0,0,0,9.0,5.0,5.8,9.4,6.0
2023-06-25,14:00,1687680900,27.1,80.8,1,Moderate or heavy rain shower,4.0,6.5,269,W,1004.0,29.65,3.5,0.14,69,80,29.2,84.6,27.1,80.8,29.2,84.6,20.8,69.4,0,0,0,0,7.0,4.0,6.7,10.8,6.0
2023-06-25,15:00,1687684500,26.8,80.2,1,Patchy rain possible,4.0,6.5,258,WSW,1004.0,29.64,1.1,0.04,69,76,28.9,84.0,26.8,80.2,28.9,84.0,20.7,69.3,0,0,0,0,9.0,5.0,7.2,11.5,6.0
2023-06-25,16:00,1687688100,26.0,78.8,1,Patchy rain possible,3.4,5.4,252,WSW,1004.0,29.64,1.0,0.04,72,76,27.9,82.2,26.0,78.8,27.9,82.2,20.6,69.1,0,0,0,0,9.0,5.0,6.3,10.1,6.0
2023-06-25,17:00,1687691700,25.4,77.7,1,Moderate or heavy rain shower,2.2,3.6,258,WSW,1004.0,29.64,5.8,0.23,78,76,27.5,81.5,25.4,77.7,27.5,81.5,21.3,70.3,0,0,0,0,7.0,4.0,4.3,6.8,6.0
2023-06-25,18:00,1687695300,23.8,74.8,1,Patchy rain possible,2.5,4.0,221,SW,1004.0,29.65,0.3,0.01,86,85,25.9,78.6,23.8,74.8,25.9,78.6,21.3,70.3,0,0,0,0,9.0,5.0,2.9,4.7,5.0
2023-06-25,19:00,1687698900,22.8,73.0,1,Patchy rain possible,0.4,0.7,153,SSE,1005.0,29.67,0.2,0.01,89,85,25.1,77.2,22.8,73.0,25.1,77.2,20.9,69.6,0,0,0,0,9.0,5.0,0.7,1.1,5.0
2023-06-25,20:00,1687702500,21.7,71.1,0,Light rain shower,2.5,4.0,183,S,1006.0,29.71,0.4,0.02,91,63,21.7,71.1,21.7,71.1,24.4,75.9,20.1,68.2,0,0,0,0,10.0,6.0,3.8,6.1,1.0
2023-06-25,21:00,1687706100,21.4,70.5,0,Patchy rain possible,1.8,2.9,153,SSE,1007.0,29.75,0.2,0.01,92,83,21.4,70.5,21.4,70.5,24.2,75.6,20.1,68.2,0,0,0,0,9.0,5.0,2.7,4.3,1.0
2023-06-25,22:00,1687709700,20.9,69.6,0,Patchy rain possible,2.7,4.3,172,S,1008.0,29.76,0.4,0.02,94,73,20.9,69.6,20.9,69.6,20.9,69.6,19.9,67.8,0,0,0,0,9.0,5.0,4.3,6.8,1.0
2023-06-25,23:00,1687713300,19.8,67.6,0,Moderate or heavy rain shower,2.0,3.2,150,SSE,1008.0,29.76,3.6,0.14,95,51,19.8,67.6,19.8,67.6,19.8,67.6,18.9,66.0,0,0,0,0,7.0,4.0,3.6,5.8,1.0
2023-06-24,00:00,1687544100,22.3,72.1,0,Light rain shower,1.3,2.2,213,SSW,1005.0,29.67,0.8,0.03,86,66,24.7,76.5,22.3,72.1,24.7,76.5,19.9,67.8,0,0,0,0,10.0,6.0,2.2,3.6,1.0
2023-06-24,01:00,1687547700,21.4,70.5,0,Light rain shower,1.1,1.8,194,SSW,1004.0,29.66,0.7,0.03,88,71,21.4,70.5,21.4,70.5,24.3,75.7,19.3,66.7,0,0,0,0,10.0,6.0,2.0,3.2,1.0
2023-06-24,02:00,1687551300,20.4,68.7,0,Moderate or heavy rain shower,0.9,1.4,203,SSW,1004.0,29.66,3.0,0.12,90,95,20.4,68.7,20.4,68.7,20.4,68.7,18.7,65.7,0,0,0,0,7.0,4.0,1.8,2.9,1.0
2023-06-24,03:00,1687554900,20.2,68.4,0,Light rain shower,0.7,1.1,177,S,1005.0,29.66,1.1,0.04,91,100,20.2,68.4,20.2,68.4,20.2,68.4,18.7,65.7,0,0,0,0,10.0,6.0,1.3,2.2,1.0
2023-06-24,04:00,1687558500,20.2,68.4,0,Light rain shower,1.1,1.8,123,ESE,1005.0,29.67,1.1,0.04,91,100,20.2,68.4,20.2,68.4,20.2,68.4,18.8,65.8,0,0,0,0,10.0,6.0,2.0,3.2,1.0
2023-06-24,05:00,1687562100,20.2,68.4,0,Moderate or heavy rain shower,2.2,3.6,88,E,1005.0,29.69,6.4,0.25,91,100,20.2,68.4,20.2,68.4,20.2,68.4,18.8,65.8,0,0,0,0,7.0,4.0,4.3,6.8,1.0
2023-06-24,06:00,1687565700,20.5,68.9,1,Light rain shower,2.7,4.3,129,SE,1006.0,29.69,0.2,0.01,91,100,20.5,68.9,20.5,68.9,20.5,68.9,18.9,66.0,0,0,0,0,10.0,6.0,4.5,7.2,5.0
2023-06-24,07:00,1687569300,20.7,69.3,1,Patchy rain possible,0.4,0.7,24,NNE,1006.0,29.72,0.4,0.02,90,70,20.7,69.3,20.7,69.3,20.7,69.3,19.1,66.4,0,0,0,0,9.0,5.0,0.7,1.1,5.0
2023-06-24,08:00,1687572900,21.6,70.9,1,Light rain shower,1.6,2.5,238,WSW,1007.0,29.73,1.7,0.07,88,97,21.6,70.9,21.6,70.9,24.3,75.7,19.6,67.3,0,0,0,0,10.0,6.0,2.2,3.6,5.0
2023-06-24,09:00,1687576500,23.1,73.6,1,Patchy rain possible,2.5,4.0,282,WNW,1007.0,29.74,0.6,0.02,86,70,25.2,77.4,23.1,73.6,25.2,77.4,20.5,68.9,0,0,0,0,9.0,5.0,3.8,6.1,5.0
2023-06-24,10:00,1687580100,24.2,75.6,1,Light rain shower,3.1,5.0,243,WSW,1006.0,29.71,0.5,0.02,81,67,26.2,79.2,24.2,75.6,26.2,79.2,20.6,69.1,0,0,0,0,10.0,6.0,4.9,7.9,5.0
2023-06-24,11:00,1687583700,26.8,80.2,1,Moderate or heavy rain shower,3.6,5.8,252,WSW,1006.0,29.7,3.7,0.15,74,71,29.3,84.7,26.8,80.2,29.3,84.7,21.9,71.4,0,0,0,0,7.0,4.0,6.0,9.7,6.0
2023-06-24,12:00,1687587300,28.1,82.6,1,Patchy rain possible,2.5,4.0,244,WSW,1004.0,29.65,1.0,0.04,70,83,31.1,88.0,28.1,82.6,31.1,88.0,22.2,72.0,0,0,0,0,9.0,5.0,3.1,5.0,6.0
2023-06-24,13:00,1687590900,28.3,82.9,1,Patchy rain possible,2.7,4.3,210,SSW,1003.0,29.62,0.8,0.03,68,79,31.2,88.2,28.3,82.9,31.2,88.2,21.9,71.4,0,0,0,0,9.0,5.0,3.8,6.1,6.0
2023-06-24,14:00,1687594500,27.4,81.3,1,Moderate or heavy rain shower,3.6,5.8,204,SSW,1003.0,29.61,3.0,0.12,71,87,29.9,85.8,27.4,81.3,29.9,85.8,21.6,70.9,0,0,0,0,7.0,4.0,5.8,9.4,6.0
2023-06-24,15:00,1687598100,26.8,80.2,1,Light rain shower,4.5,7.2,211,SSW,1003.0,29.61,1.1,0.04,73,79,29.2,84.6,26.8,80.2,29.2,84.6,21.6,70.9,0,0,0,0,10.0,6.0,8.1,13.0,6.0
2023-06-24,16:00,1687601700,25.5,77.9,1,Light rain shower,4.5,7.2,211,SSW,1003.0,29.61,1.1,0.04,80,76,27.8,82.0,25.5,77.9,27.8,82.0,21.9,71.4,0,0,0,0,10.0,6.0,8.5,13.7,6.0
2023-06-24,17:00,1687605300,24.6,76.3,1,Moderate or heavy rain shower,2.2,3.6,205,SSW,1003.0,29.61,6.1,0.24,86,54,26.9,80.4,24.6,76.3,26.9,80.4,22.1,71.8,0,0,0,0,7.0,4.0,4.5,7.2,5.0
2023-06-24,18:00,1687608900,24.0,75.2,1,Light rain shower,2.5,4.0,207,SSW,1003.0,29.62,0.6,0.02,88,57,26.2,79.2,24.0,75.2,26.2,79.2,21.8,71.2,0,0,0,0,10.0,6.0,3.1,5.0,5.0
2023-06-24,19:00,1687612500,23.3,73.9,1,Light rain shower,1.6,2.5,208,SSW,1004.0,29.65,0.5,0.02,90,68,25.5,77.9,23.3,73.9,25.5,77.9,21.5,70.7,0,0,0,0,10.0,6.0,2.2,3.6,5.0
2023-06-24,20:00,1687616100,22.4,72.3,0,Light rain shower,2.0,3.2,193,SSW,1005.0,29.67,1.4,0.06,91,83,24.8,76.6,22.4,72.3,24.8,76.6,20.9,69.6,0,0,0,0,10.0,6.0,3.1,5.0,1.0
2023-06-24,21:00,1687619700,22.1,71.8,0,Patchy light rain with thunder,2.2,3.6,173,S,1006.0,29.7,0.5,0.02,93,86,24.6,76.3,22.1,71.8,24.6,76.3,20.8,69.4,0,0,0,0,10.0,6.0,3.4,5.4,1.0
2023-06-24,22:00,1687623300,21.8,71.2,0,Light rain shower,1.6,2.5,163,SSE,1006.0,29.7,0.6,0.02,94,51,21.8,71.2,21.8,71.2,24.4,75.9,20.8,69.4,0,0,0,0,10.0,6.0,2.5,4.0,1.0
2023-06-24,23:00,1687626900,21.6,70.9,0,Moderate or heavy rain shower,1.6,2.5,191,SSW,1006.0,29.69,5.7,0.22,94,83,21.6,70.9,21.6,70.9,24.3,75.7,20.5,68.9,0,0,0,0,7.0,4.0,2.9,4.7,1.0
2023-06-23,00:00,1687457700,22.4,72.3,0,Patchy rain possible,1.1,1.8,112,ESE,1006.0,29.7,0.7,0.03,85,74,24.7,76.5,22.4,72.3,24.7,76.5,19.7,67.5,0,0,0,0,9.0,5.0,1.8,2.9,1.0
2023-06-23,01:00,1687461300,22.1,71.8,0,Patchy rain possible,1.1,1.8,142,SE,1006.0,29.69,0.4,0.02,86,76,24.6,76.3,22.1,71.8,24.6,76.3,19.6,67.3,0,0,0,0,9.0,5.0,1.8,2.9,1.0
2023-06-23,02:00,1687464900,21.6,70.9,0,Light rain shower,1.1,1.8,146,SSE,1006.0,29.69,1.7,0.07,88,56,21.6,70.9,21.6,70.9,24.3,75.7,19.5,67.1,0,0,0,0,10.0,6.0,1.8,2.9,1.0
2023-06-23,03:00,1687468500,21.6,70.9,0,Patchy rain possible,0.9,1.4,164,SSE,1006.0,29.69,0.1,0.0,89,81,21.6,70.9,21.6,70.9,24.3,75.7,19.7,67.5,0,0,0,0,10.0,6.0,1.3,2.2,1.0
2023-06-23,04:00,1687472100,21.6,70.9,0,Light rain shower,1.6,2.5,199,SSW,1006.0,29.7,0.5,0.02,89,90,21.6,70.9,21.6,70.9,24.3,75.7,19.8,67.6,0,0,0,0,10.0,6.0,2.5,4.0,1.0
2023-06-23,05:00,1687475700,21.8,71.2,0,Overcast,1.1,1.8,208,SSW,1006.0,29.71,0.0,0.0,89,99,21.8,71.2,21.8,71.2,24.4,75.9,19.8,67.6,0,0,0,0,10.0,6.0,1.8,2.9,1.0
2023-06-23,06:00,1687479300,22.3,72.1,1,Light rain shower,0.4,0.7,296,WNW,1007.0,29.72,0.2,0.01,85,64,24.7,76.5,22.3,72.1,24.7,76.5,19.7,67.5,0,0,0,0,10.0,6.0,0.7,1.1,5.0
2023-06-23,07:00,1687482900,23.5,74.3,1,Patchy rain possible,0.2,0.4,99,E,1007.0,29.74,0.1,0.0,80,60,25.5,77.9,23.5,74.3,25.5,77.9,19.8,67.6,0,0,0,0,10.0,6.0,0.2,0.4,5.0
2023-06-23,08:00,1687486500,24.6,76.3,1,Light rain shower,1.1,1.8,172,S,1007.0,29.74,1.4,0.06,77,51,26.4,79.5,24.6,76.3,26.4,79.5,20.3,68.5,0,0,0,0,10.0,6.0,1.6,2.5,5.0
2023-06-23,09:00,1687490100,25.5,77.9,1,Patchy rain possible,1.3,2.2,237,WSW,1007.0,29.73,0.1,0.0,74,89,27.4,81.3,25.5,77.9,27.4,81.3,20.6,69.1,0,0,0,0,10.0,6.0,2.0,3.2,6.0
2023-06-23,10:00,1687493700,26.5,79.7,1,Patchy rain possible,3.1,5.0,244,WSW,1006.0,29.71,0.8,0.03,71,87,28.6,83.5,26.5,79.7,28.6,83.5,20.9,69.6,0,0,0,0,9.0,5.0,5.4,8.6,6.0
2023-06-23,11:00,1687497300,28.1,82.6,1,Patchy rain possible,4.7,7.6,245,WSW,1005.0,29.69,0.6,0.02,70,74,31.1,88.0,28.1,82.6,31.1,88.0,22.1,71.8,0,0,0,0,9.0,5.0,8.9,14.4,6.0
2023-06-23,12:00,1687500900,28.0,82.4,1,Patchy rain possible,4.9,7.9,244,WSW,1005.0,29.67,2.1,0.08,70,86,30.9,87.6,28.0,82.4,30.9,87.6,22.1,71.8,0,0,0,0,9.0,5.0,7.4,11.9,6.0
2023-06-23,13:00,1687504500,28.0,82.4,1,Patchy rain possible,5.4,8.6,233,SW,1004.0,29.64,1.0,0.04,70,79,30.9,87.6,28.0,82.4,30.9,87.6,22.1,71.8,0,0,0,0,9.0,5.0,9.4,15.1,6.0
2023-06-23,14:00,1687508100,27.4,81.3,1,Moderate or heavy rain shower,5.1,8.3,233,SW,1003.0,29.62,6.2,0.24,72,81,30.1,86.2,27.4,81.3,30.1,86.2,21.9,71.4,0,0,0,0,7.0,4.0,10.1,16.2,6.0
2023-06-23,15:00,1687511700,26.9,80.4,1,Light rain shower,4.9,7.9,245,WSW,1003.0,29.61,1.1,0.04,74,87,29.4,84.9,26.9,80.4,29.4,84.9,21.8,71.2,0,0,0,0,10.0,6.0,10.1,16.2,6.0
2023-06-23,16:00,1687515300,26.2,79.2,1,Patchy rain possible,5.1,8.3,257,WSW,1003.0,29.62,2.1,0.08,76,81,28.5,83.3,26.2,79.2,28.5,83.3,21.7,71.1,0,0,0,0,9.0,5.0,11.0,17.6,6.0
2023-06-23,17:00,1687518900,25.3,77.5,1,Moderate or heavy rain shower,3.8,6.1,221,SW,1003.0,29.62,6.1,0.24,82,70,27.6,81.7,25.3,77.5,27.6,81.7,22.0,71.6,0,0,0,0,7.0,4.0,8.1,13.0,6.0
2023-06-23,18:00,1687522500,23.9,75.0,1,Light rain shower,3.1,5.0,221,SW,1004.0,29.64,0.7,0.03,88,56,26.1,79.0,23.9,75.0,26.1,79.0,21.8,71.2,0,0,0,0,10.0,6.0,4.0,6.5,5.0
2023-06-23,19:00,1687526100,23.2,73.8,1,Light rain shower,3.6,5.8,231,SW,1004.0,29.65,0.5,0.02,90,84,25.4,77.7,23.2,73.8,25.4,77.7,21.5,70.7,0,0,0,0,10.0,6.0,4.9,7.9,5.0
2023-06-23,20:00,1687529700,22.5,72.5,0,Light rain shower,2.9,4.7,202,SSW,1005.0,29.67,1.7,0.07,91,84,24.9,76.8,22.5,72.5,24.9,76.8,20.9,69.6,0,0,0,0,10.0,6.0,4.3,6.8,1.0
2023-06-23,21:00,1687533300,22.2,72.0,0,Patchy light rain with thunder,2.0,3.2,196,SSW,1006.0,29.7,0.5,0.02,92,82,24.6,76.3,22.2,72.0,24.6,76.3,20.8,69.4,0,0,0,0,10.0,6.0,3.1,5.0,1.0
2023-06-23,22:00,1687536900,22.2,72.0,0,Patchy light rain with thunder,1.3,2.2,170,S,1006.0,29.7,0.5,0.02,92,76,24.6,76.3,22.2,72.0,24.6,76.3,20.8,69.4,0,0,0,0,10.0,6.0,2.0,3.2,1.0
2023-06-23,23:00,1687540500,22.1,71.8,0,Moderate or heavy rain shower,1.3,2.2,135,SE,1006.0,29.69,2.7,0.11,92,80,24.6,76.3,22.1,71.8,24.6,76.3,20.7,69.3,0,0,0,0,7.0,4.0,2.2,3.6,1.0
2023-06-22,00:00,1687371300,20.5,68.9,0,Patchy rain possible,1.8,2.9,157,SSE,1006.0,29.7,0.5,0.02,82,73,20.5,68.9,20.5,68.9,20.5,68.9,17.4,63.3,0,0,0,0,9.0,5.0,3.6,5.8,1.0
2023-06-22,01:00,1687374900,20.6,69.1,0,Patchy rain possible,0.9,1.4,41,NE,1006.0,29.69,0.3,0.01,82,77,20.6,69.1,20.6,69.1,20.6,69.1,17.3,63.1,0,0,0,0,9.0,5.0,1.8,2.9,1.0
2023-06-22,02:00,1687378500,20.5,68.9,0,Light rain shower,1.8,2.9,24,NNE,1005.0,29.67,1.0,0.04,82,87,20.5,68.9,20.5,68.9,20.5,68.9,17.3,63.1,0,0,0,0,10.0,6.0,3.6,5.8,1.0
2023-06-22,03:00,1687382100,20.5,68.9,0,Partly cloudy,1.3,2.2,4,N,1005.0,29.67,0.0,0.0,83,32,20.5,68.9,20.5,68.9,20.5,68.9,17.5,63.5,0,0,0,0,10.0,6.0,2.5,4.0,1.0
2023-06-22,04:00,1687385700,20.7,69.3,0,Patchy rain possible,0.7,1.1,325,NW,1005.0,29.68,0.2,0.01,83,83,20.7,69.3,20.7,69.3,20.7,69.3,17.8,64.0,0,0,0,0,9.0,5.0,1.1,1.8,1.0
2023-06-22,05:00,1687389300,21.4,70.5,0,Partly cloudy,0.4,0.7,46,NE,1006.0,29.69,0.0,0.0,82,31,21.4,70.5,21.4,70.5,24.3,75.7,18.2,64.8,0,0,0,0,10.0,6.0,0.7,1.1,1.0
2023-06-22,06:00,1687392900,22.8,73.0,1,Patchy rain possible,0.7,1.1,52,NE,1006.0,29.71,0.1,0.0,76,73,24.9,76.8,22.8,73.0,24.9,76.8,18.4,65.1,0,0,0,0,10.0,6.0,0.9,1.4,5.0
2023-06-22,07:00,1687396500,24.2,75.6,1,Partly cloudy,0.9,1.4,123,ESE,1006.0,29.72,0.0,0.0,70,31,25.9,78.6,24.2,75.6,25.9,78.6,18.4,65.1,0,0,0,0,10.0,6.0,1.1,1.8,6.0
2023-06-22,08:00,1687400100,25.8,78.4,1,Patchy rain possible,1.3,2.2,227,SW,1006.0,29.72,0.4,0.02,65,75,27.3,81.1,25.8,78.4,27.3,81.1,18.8,65.8,0,0,0,0,9.0,5.0,1.6,2.5,6.0
2023-06-22,09:00,1687403700,26.8,80.2,1,Partly cloudy,3.4,5.4,245,WSW,1006.0,29.71,0.0,0.0,63,44,28.3,82.9,26.8,80.2,28.3,82.9,19.1,66.4,0,0,0,0,10.0,6.0,4.0,6.5,7.0
2023-06-22,10:00,1687407300,27.5,81.5,1,Patchy rain possible,4.9,7.9,250,WSW,1006.0,29.7,0.3,0.01,60,80,29.0,84.2,27.5,81.5,29.0,84.2,19.0,66.2,0,0,0,0,9.0,5.0,6.9,11.2,6.0
2023-06-22,11:00,1687410900,28.9,84.0,1,Partly cloudy,5.4,8.6,245,WSW,1005.0,29.68,0.0,0.0,59,46,31.0,87.8,28.9,84.0,31.0,87.8,20.0,68.0,0,0,0,0,10.0,6.0,7.6,12.2,7.0
2023-06-22,12:00,1687414500,29.6,85.3,1,Patchy rain possible,5.8,9.4,242,WSW,1004.0,29.65,0.7,0.03,56,84,31.7,89.1,29.6,85.3,31.7,89.1,19.9,67.8,0,0,0,0,9.0,5.0,7.4,11.9,6.0
2023-06-22,13:00,1687418100,28.9,84.0,1,Patchy rain possible,6.5,10.4,243,WSW,1003.0,29.62,0.5,0.02,59,71,31.0,87.8,28.9,84.0,31.0,87.8,20.1,68.2,0,0,0,0,9.0,5.0,8.5,13.7,6.0
2023-06-22,14:00,1687421700,26.7,80.1,1,Moderate or heavy rain shower,5.6,9.0,248,WSW,1003.0,29.63,2.8,0.11,67,76,28.5,83.3,26.7,80.1,28.5,83.3,20.0,68.0,0,0,0,0,7.0,4.0,8.9,14.4,6.0
2023-06-22,15:00,1687425300,26.3,79.3,1,Patchy rain possible,4.7,7.6,247,WSW,1004.0,29.63,0.7,0.03,71,81,28.3,82.9,26.3,79.3,28.3,82.9,20.7,69.3,0,0,0,0,9.0,5.0,7.4,11.9,6.0
2023-06-22,16:00,1687428900,24.8,76.6,1,Light rain shower,3.4,5.4,236,WSW,1004.0,29.64,1.0,0.04,79,88,26.8,80.2,24.8,76.6,26.8,80.2,20.8,69.4,0,0,0,0,10.0,6.0,6.3,10.1,5.0
2023-06-22,17:00,1687432500,24.9,76.8,1,Moderate or heavy rain shower,2.2,3.6,257,WSW,1004.0,29.63,4.3,0.17,79,76,26.9,80.4,24.9,76.8,26.9,80.4,21.0,69.8,0,0,0,0,7.0,4.0,4.0,6.5,5.0
2023-06-22,18:00,1687436100,24.0,75.2,1,Patchy rain possible,2.7,4.3,275,W,1004.0,29.66,0.4,0.02,83,87,26.0,78.8,24.0,75.2,26.0,78.8,20.9,69.6,0,0,0,0,9.0,5.0,3.6,5.8,5.0
2023-06-22,19:00,1687439700,23.3,73.9,1,Patchy light rain with thunder,3.6,5.8,306,NW,1005.0,29.68,0.3,0.01,86,70,25.4,77.7,23.3,73.9,25.4,77.7,20.8,69.4,0,0,0,0,10.0,6.0,5.1,8.3,5.0
2023-06-22,20:00,1687443300,22.6,72.7,0,Light rain shower,2.5,4.0,294,WNW,1006.0,29.69,0.9,0.04,86,86,24.9,76.8,22.6,72.7,24.9,76.8,20.1,68.2,0,0,0,0,10.0,6.0,4.0,6.5,1.0
2023-06-22,21:00,1687446900,22.2,72.0,0,Patchy light rain with thunder,1.3,2.2,296,WNW,1006.0,29.71,0.2,0.01,88,82,24.6,76.3,22.2,72.0,24.6,76.3,20.0,68.0,0,0,0,0,10.0,6.0,2.2,3.6,1.0
2023-06-22,22:00,1687450500,21.9,71.4,0,Light rain shower,1.8,2.9,260,W,1007.0,29.72,0.2,0.01,90,99,21.9,71.4,21.9,71.4,24.5,76.1,20.1,68.2,0,0,0,0,10.0,6.0,2.7,4.3,1.0
2023-06-22,23:00,1687454100,21.8,71.2,0,Light rain shower,2.0,3.2,226,SW,1006.0,29.71,0.5,0.02,92,100,21.8,71.2,21.8,71.2,24.4,75.9,20.4,68.7,0,0,0,0,10.0,6.0,2.7,4.3,1.0
